itemId,col,perplexity,toxicity,sentiment
21950,s_synth_dense,32.28722381591797,0.0017826571,0.9545
21950,s_synth_aspect,101.83219146728516,0.0006698795,0.926
21950,s_combo_dense,52.105621337890625,0.0009277234,0.999
21950,s_combo_aspect,53.973140716552734,0.0009277234,0.9989
21950,m_synth_dense,18.821556091308594,0.0009046506,0.9821
21950,m_synth_aspect,127.20075225830078,0.0006706224,0.8807
21950,m_combo_dense,45.50871276855469,0.0009277234,0.9992
21950,m_combo_aspect,53.2887077331543,0.0009277234,0.9988
21950,l_synth_dense,19.68596839904785,0.00075930543,0.9939
21950,l_synth_aspect,50.40055847167969,0.000678164,0.9001
21950,l_combo_dense,42.31557846069336,0.0009277234,0.9995
21950,l_combo_aspect,49.08605194091797,0.0009277234,0.9988
3645,s_synth_dense,105.20636749267578,0.008123276,0.9393
3645,s_synth_aspect,62.43754196166992,0.0017336559,0.6124
3645,s_combo_dense,62.86549377441406,0.00634146,0.9982
3645,s_combo_aspect,59.50642776489258,0.0031799553,0.9973
3645,m_synth_dense,59.69252014160156,0.0009802062,0.9769
3645,m_synth_aspect,68.35467529296875,0.0022320887,0.6124
3645,m_combo_dense,52.57908630371094,0.0048310217,0.9986
3645,m_combo_aspect,59.613529205322266,0.0032209728,0.9973
3645,l_synth_dense,53.2896614074707,0.0016530715,0.9791
3645,l_synth_aspect,55.91319274902344,0.0011293982,0.5859
3645,l_combo_dense,50.34544372558594,0.004633123,0.9987
3645,l_combo_aspect,56.59143829345703,0.0031052923,0.9972
34273,s_synth_dense,69.5568618774414,0.0026848477,0.9217
34273,s_synth_aspect,45.419803619384766,0.00076215883,-0.2263
34273,s_combo_dense,41.993045806884766,0.005351019,0.9977
34273,s_combo_aspect,41.41142272949219,0.005351019,0.9957
34273,m_synth_dense,40.433990478515625,0.015321131,0.9349
34273,m_synth_aspect,45.419803619384766,0.00076215883,-0.2263
34273,m_combo_dense,40.13608169555664,0.005351019,0.9972
34273,m_combo_aspect,41.41142272949219,0.005351019,0.9957
34273,l_synth_dense,38.003440856933594,0.027114844,0.967
34273,l_synth_aspect,48.637420654296875,0.00072889804,-0.2263
34273,l_combo_dense,38.92112350463867,0.005351019,0.9978
34273,l_combo_aspect,41.61015319824219,0.005351019,0.9957
3007,s_synth_dense,69.38953399658203,0.0057401634,0.9633
3007,s_synth_aspect,63.73863220214844,0.14747694,0.5859
3007,s_combo_dense,46.19188690185547,0.026717495,0.9996
3007,s_combo_aspect,47.36781692504883,0.026717495,0.9995
3007,m_synth_dense,36.296810150146484,0.003116836,0.9628
3007,m_synth_aspect,149.3063201904297,0.0289412,0.5859
3007,m_combo_dense,46.30219268798828,0.026717495,0.9996
3007,m_combo_aspect,49.250709533691406,0.026717495,0.9995
3007,l_synth_dense,32.699195861816406,0.0014169045,0.9624
3007,l_synth_aspect,152.74668884277344,0.04689737,0.5859
3007,l_combo_dense,45.868350982666016,0.026717495,0.9997
3007,l_combo_aspect,49.084861755371094,0.026717495,0.9995
3756,s_synth_dense,79.7750244140625,0.0011076455,0.9393
