itemId,col,perplexity,toxicity,sentiment
4565,m_synth_dense,53.08780288696289,0.0031761187,0.9715
4565,m_synth_aspect,47.16353225708008,0.0010517641,0.5719
4565,m_combo_dense,31.811553955078125,0.0017206954,0.9961
4565,m_combo_aspect,31.486841201782227,0.0019600675,0.9871
4565,l_synth_dense,24.06355857849121,0.0014660584,0.9814
4565,l_synth_aspect,45.30659103393555,0.001315993,0.5719
4565,l_combo_dense,26.16798210144043,0.0023359547,0.9969
4565,l_combo_aspect,31.118093490600586,0.0022422888,0.9871
3100,s_synth_dense,66.69083404541016,0.06738628,0.9469
3100,s_synth_aspect,33.98707962036133,0.06797603,0.8807
3100,s_combo_dense,40.8455696105957,0.020954255,0.9995
3100,s_combo_aspect,38.89673614501953,0.020954255,0.9993
3100,m_synth_dense,37.24414825439453,0.02368757,0.9901
3100,m_synth_aspect,26.86637306213379,0.019976212,0.6369
3100,m_combo_dense,39.787174224853516,0.020954255,0.9996
3100,m_combo_aspect,37.48957824707031,0.020954255,0.9993
3100,l_synth_dense,33.491615295410156,0.03289735,0.9982
3100,l_synth_aspect,33.15545654296875,0.019372877,0.8225
3100,l_combo_dense,37.41286087036133,0.020954255,0.9997
3100,l_combo_aspect,38.376487731933594,0.020954255,0.9993
8677,s_synth_dense,60.942771911621094,0.0015687266,0.9448
8677,s_synth_aspect,95.2388916015625,0.004760786,0.0
8677,s_combo_dense,35.14674377441406,0.000906529,0.9989
8677,s_combo_aspect,35.14674377441406,0.000906529,0.9983
8677,m_synth_dense,40.029537200927734,0.0012834747,0.9686
8677,m_synth_aspect,108.71903991699219,0.03638718,0.0
8677,m_combo_dense,35.14674377441406,0.000906529,0.9991
8677,m_combo_aspect,35.14674377441406,0.000906529,0.9983
8677,l_synth_dense,36.50813674926758,0.0007791856,0.9874
8677,l_synth_aspect,109.84197998046875,0.0027087554,0.0772
8677,l_combo_dense,35.14674377441406,0.000906529,0.9993
8677,l_combo_aspect,35.14674377441406,0.000906529,0.9984
10955,s_synth_dense,69.42670440673828,0.00084339135,0.9349
10955,s_synth_aspect,84.60614013671875,0.06898202,0.4588
10955,s_combo_dense,39.5395393371582,0.001168522,0.9986
10955,s_combo_aspect,38.13916778564453,0.0020567852,0.998
10955,m_synth_dense,53.3312873840332,0.0009736184,0.9841
10955,m_synth_aspect,74.19744873046875,0.05936342,0.4588
10955,m_combo_dense,35.02557373046875,0.0013591995,0.9991
10955,m_combo_aspect,39.03907775878906,0.0018886799,0.998
10955,l_synth_dense,62.210079193115234,0.0011599052,0.976
10955,l_synth_aspect,84.60614013671875,0.06898202,0.4588
10955,l_combo_dense,39.55000305175781,0.0013680292,0.9989
10955,l_combo_aspect,38.13916778564453,0.0020567852,0.998
19230,s_synth_dense,52.14683151245117,0.0014952089,0.8519
19230,s_synth_aspect,39.87175750732422,0.0010134749,0.0772
19230,s_combo_dense,38.61659240722656,0.0010769956,0.9984
19230,s_combo_aspect,37.819610595703125,0.0010769956,0.9979
19230,m_synth_dense,26.93332290649414,0.0009403451,0.8481
19230,m_synth_aspect,31.9368839263916,0.00088488404,0.0772
19230,m_combo_dense,34.68361282348633,0.0010769956,0.9984
19230,m_combo_aspect,36.91309356689453,0.0010769956,0.9979
19230,l_synth_dense,32.02724838256836,0.0008188756,0.9595
19230,l_synth_aspect,49.57331085205078,0.0007507889,0.0772
19230,l_combo_dense,33.289066314697266,0.0010769956,0.9988
19230,l_combo_aspect,39.22132873535156,0.0010769956,0.9979
2872,s_synth_dense,43.9013557434082,0.039249767,0.9338
2872,s_synth_aspect,86.19338989257812,0.0011385926,0.0
2872,s_combo_dense,48.808250427246094,0.0019572396,0.9976
2872,s_combo_aspect,49.60430145263672,0.0019572396,0.9961
2872,m_synth_dense,39.27378463745117,0.01229236,0.9709
2872,m_synth_aspect,86.9615478515625,0.0009205653,0.0
2872,m_combo_dense,44.34184265136719,0.0019572396,0.9982
2872,m_combo_aspect,49.484405517578125,0.0019572396,0.9961
2872,l_synth_dense,38.8683967590332,0.014781317,0.9767
2872,l_synth_aspect,86.9615478515625,0.0009205653,0.0
2872,l_combo_dense,42.861045837402344,0.0019572396,0.9983
2872,l_combo_aspect,49.484405517578125,0.0019572396,0.9961
21771,s_synth_dense,139.33938598632812,0.00085642317,0.9313
21771,s_synth_aspect,68.92620849609375,0.00072557176,0.6486
21771,s_combo_dense,52.959678649902344,0.0034992693,0.9978
21771,s_combo_aspect,49.61431884765625,0.0034992693,0.9968
21771,m_synth_dense,41.84710693359375,0.00070767634,0.9932
21771,m_synth_aspect,106.82206726074219,0.00083439227,0.6486
21771,m_combo_dense,47.213890075683594,0.0034992693,0.999
21771,m_combo_aspect,50.855812072753906,0.0034992693,0.9968
21771,l_synth_dense,35.494869232177734,0.0008425933,0.9897
21771,l_synth_aspect,172.29005432128906,0.0009230663,0.2732
